,Unnamed: 0,year,dur_stay,mode,purpose
3487,3487,2018,1-3  nights,Sea,VFR
3488,3488,2018,1-3  nights,Sea,Miscellaneous
3489,3489,2018,1-3  nights,Tunnel,Business
3490,3490,2018,4-7  nights,Air,Holiday
3491,3491,2018,4-7  nights,Air,Business
3492,3492,2018,4-7  nights,Air,VFR
3493,3493,2018,4-7  nights,Air,Study
3494,3494,2018,4-7  nights,Air,Miscellaneous
3495,3495,2018,4-7  nights,Sea,VFR
3496,3496,2018,4-7  nights,Tunnel,Business
3497,3497,2018,8-14 nights,Air,VFR
3498,3498,2018,8-14 nights,Sea,VFR
3499,3499,2018,15+  nights,Air,Business
3500,3500,2018,15+  nights,Air,VFR
3501,3501,2018,15+  nights,Sea,VFR
3502,3502,2018,1-3  nights,Air,Business
3503,3503,2018,1-3  nights,Air,VFR
3504,3504,2018,1-3  nights,Sea,Business
3505,3505,2018,4-7  nights,Air,Holiday
3506,3506,2018,4-7  nights,Air,Business
3507,3507,2018,4-7  nights,Air,VFR
3508,3508,2018,8-14 nights,Air,VFR
3509,3509,2018,15+  nights,Air,Business
3510,3510,2018,1-3  nights,Air,Holiday
3511,3511,2018,1-3  nights,Air,Business
3512,3512,2018,1-3  nights,Air,VFR
3513,3513,2018,1-3  nights,Air,Miscellaneous
3514,3514,2018,4-7  nights,Air,Holiday
3515,3515,2018,4-7  nights,Air,Business
3516,3516,2018,4-7  nights,Air,VFR
3517,3517,2018,8-14 nights,Air,VFR
3518,3518,2018,15+  nights,Air,VFR
3519,3519,2018,1-3  nights,Air,Holiday
3520,3520,2018,1-3  nights,Air,Business
3521,3521,2018,1-3  nights,Air,VFR
3522,3522,2018,4-7  nights,Air,Holiday
3523,3523,2018,4-7  nights,Air,Business
3524,3524,2018,4-7  nights,Air,VFR
3525,3525,2018,4-7  nights,Air,Miscellaneous
3526,3526,2018,8-14 nights,Air,VFR
3527,3527,2018,15+  nights,Air,Holiday
3528,3528,2018,15+  nights,Air,Business
3529,3529,2018,15+  nights,Air,VFR
3530,3530,2018,1-3  nights,Air,Holiday
3531,3531,2018,1-3  nights,Air,Miscellaneous
3532,3532,2018,4-7  nights,Air,Holiday
3533,3533,2018,4-7  nights,Air,VFR
3534,3534,2018,1-3  nights,Air,Holiday
3535,3535,2018,1-3  nights,Air,Business
3536,3536,2018,1-3  nights,Air,VFR
3537,3537,2018,1-3  nights,Air,Miscellaneous
3538,3538,2018,1-3  nights,Sea,Business
3539,3539,2018,4-7  nights,Air,Business
3540,3540,2018,4-7  nights,Air,VFR
3541,3541,2018,8-14 nights,Tunnel,VFR
3542,3542,2018,15+  nights,Air,Holiday
3543,3543,2018,1-3  nights,Air,Holiday
3544,3544,2018,1-3  nights,Air,Business
3545,3545,2018,1-3  nights,Air,VFR
3546,3546,2018,1-3  nights,Air,Miscellaneous
3547,3547,2018,1-3  nights,Sea,Business
3548,3548,2018,1-3  nights,Tunnel,Business
3549,3549,2018,4-7  nights,Air,Holiday
3550,3550,2018,4-7  nights,Air,Business
3551,3551,2018,4-7  nights,Air,VFR
3552,3552,2018,4-7  nights,Sea,Business
3553,3553,2018,4-7  nights,Tunnel,VFR
3554,3554,2018,8-14 nights,Air,VFR
3555,3555,2018,15+  nights,Air,VFR
3556,3556,2018,1-3  nights,Air,Business
3557,3557,2018,1-3  nights,Air,VFR
3558,3558,2018,4-7  nights,Air,Business
3559,3559,2018,4-7  nights,Air,VFR
3560,3560,2018,8-14 nights,Air,Holiday
3561,3561,2018,8-14 nights,Air,VFR
3562,3562,2018,1-3  nights,Air,Holiday
3563,3563,2018,1-3  nights,Air,VFR
3564,3564,2018,1-3  nights,Sea,Business
3565,3565,2018,4-7  nights,Air,Business
3566,3566,2018,4-7  nights,Air,VFR
3567,3567,2018,4-7  nights,Sea,Business
3568,3568,2018,8-14 nights,Air,VFR
3569,3569,2018,15+  nights,Air,VFR
3570,3570,2018,1-3  nights,Air,Holiday
3571,3571,2018,1-3  nights,Air,Business
3572,3572,2018,1-3  nights,Air,VFR
3573,3573,2018,1-3  nights,Air,Miscellaneous
3574,3574,2018,1-3  nights,Sea,Business
3575,3575,2018,1-3  nights,Tunnel,Business
3576,3576,2018,4-7  nights,Air,Holiday
3577,3577,2018,4-7  nights,Air,Business
3578,3578,2018,4-7  nights,Air,VFR
3579,3579,2018,4-7  nights,Sea,Business
3580,3580,2018,8-14 nights,Air,Holiday
3581,3581,2018,8-14 nights,Air,Business
3582,3582,2018,8-14 nights,Air,VFR
3583,3583,2018,8-14 nights,Sea,Business
3584,3584,2018,8-14 nights,Tunnel,VFR
3585,3585,2018,15+  nights,Air,VFR
3586,3586,2018,15+  nights,Air,Miscellaneous
3587,3587,2018,15+  nights,Tunnel,VFR
3588,3588,2018,1-3  nights,Air,Holiday
3589,3589,2018,1-3  nights,Air,Business
3590,3590,2018,1-3  nights,Air,VFR
3591,3591,2018,1-3  nights,Air,Miscellaneous
3592,3592,2018,1-3  nights,Sea,Miscellaneous
3593,3593,2018,1-3  nights,Tunnel,Business
3594,3594,2018,4-7  nights,Air,Holiday
3595,3595,2018,4-7  nights,Air,VFR
3596,3596,2018,4-7  nights,Tunnel,Business
3597,3597,2018,15+  nights,Air,Business
3598,3598,2018,1-3  nights,Air,Holiday
3599,3599,2018,1-3  nights,Air,Business
3600,3600,2018,1-3  nights,Air,VFR
3601,3601,2018,1-3  nights,Sea,VFR
3602,3602,2018,1-3  nights,Tunnel,Holiday
3603,3603,2018,4-7  nights,Air,Holiday
3604,3604,2018,4-7  nights,Air,Business
3605,3605,2018,4-7  nights,Air,VFR
3606,3606,2018,4-7  nights,Sea,Business
3607,3607,2018,8-14 nights,Air,Holiday
3608,3608,2018,8-14 nights,Air,Business
3609,3609,2018,8-14 nights,Air,VFR
3610,3610,2018,15+  nights,Air,Holiday
3611,3611,2018,15+  nights,Air,Business
3612,3612,2018,15+  nights,Air,VFR
3613,3613,2018,15+  nights,Air,Study
3614,3614,2018,1-3  nights,Air,Holiday
3615,3615,2018,1-3  nights,Air,Business
3616,3616,2018,1-3  nights,Air,VFR
3617,3617,2018,1-3  nights,Air,Miscellaneous
3618,3618,2018,4-7  nights,Air,Holiday
3619,3619,2018,4-7  nights,Air,Business
3620,3620,2018,4-7  nights,Air,VFR
3621,3621,2018,8-14 nights,Air,VFR
3622,3622,2018,8-14 nights,Tunnel,VFR
3623,3623,2018,15+  nights,Air,VFR
3624,3624,2018,1-3  nights,Air,Holiday
3625,3625,2018,1-3  nights,Air,Business
3626,3626,2018,1-3  nights,Air,VFR
3627,3627,2018,1-3  nights,Air,Miscellaneous
3628,3628,2018,1-3  nights,Sea,Business
3629,3629,2018,1-3  nights,Tunnel,Business
3630,3630,2018,4-7  nights,Air,Holiday
3631,3631,2018,4-7  nights,Air,Business
3632,3632,2018,4-7  nights,Air,VFR
3633,3633,2018,8-14 nights,Air,Holiday
3634,3634,2018,8-14 nights,Air,Business
3635,3635,2018,8-14 nights,Air,VFR
3636,3636,2018,15+  nights,Air,Holiday
3637,3637,2018,15+  nights,Air,Business
3638,3638,2018,15+  nights,Air,VFR
3639,3639,2018,1-3  nights,Air,Holiday
3640,3640,2018,1-3  nights,Air,Business
3641,3641,2018,1-3  nights,Air,VFR
3642,3642,2018,1-3  nights,Air,Miscellaneous
3643,3643,2018,1-3  nights,Sea,Holiday
3644,3644,2018,1-3  nights,Tunnel,Holiday
3645,3645,2018,1-3  nights,Tunnel,Business
3646,3646,2018,1-3  nights,Tunnel,VFR
3647,3647,2018,4-7  nights,Air,Holiday
3648,3648,2018,4-7  nights,Air,Business
3649,3649,2018,4-7  nights,Air,VFR
3650,3650,2018,4-7  nights,Air,Miscellaneous
3651,3651,2018,4-7  nights,Sea,Holiday
3652,3652,2018,4-7  nights,Sea,Business
3653,3653,2018,4-7  nights,Tunnel,Holiday
3654,3654,2018,4-7  nights,Tunnel,Business
3655,3655,2018,8-14 nights,Air,Holiday
3656,3656,2018,8-14 nights,Air,Business
3657,3657,2018,8-14 nights,Air,VFR
3658,3658,2018,8-14 nights,Air,Study
3659,3659,2018,8-14 nights,Air,Miscellaneous
3660,3660,2018,8-14 nights,Sea,Business
3661,3661,2018,8-14 nights,Tunnel,Business
3662,3662,2018,15+  nights,Air,Holiday
3663,3663,2018,15+  nights,Air,Business
3664,3664,2018,15+  nights,Air,VFR
3665,3665,2018,15+  nights,Air,Study
3666,3666,2018,15+  nights,Air,Miscellaneous
3667,3667,2018,15+  nights,Tunnel,Holiday
3668,3668,2018,1-3  nights,Air,Holiday
3669,3669,2018,1-3  nights,Air,Business
3670,3670,2018,1-3  nights,Air,VFR
3671,3671,2018,1-3  nights,Air,Miscellaneous
3672,3672,2018,4-7  nights,Air,Holiday
3673,3673,2018,4-7  nights,Air,Business
3674,3674,2018,4-7  nights,Air,VFR
3675,3675,2018,4-7  nights,Air,Miscellaneous
3676,3676,2018,8-14 nights,Air,Holiday
3677,3677,2018,8-14 nights,Air,Business
3678,3678,2018,8-14 nights,Air,VFR
3679,3679,2018,8-14 nights,Tunnel,Holiday
3680,3680,2018,15+  nights,Air,Holiday
3681,3681,2018,15+  nights,Air,VFR
3682,3682,2018,1-3  nights,Air,Holiday
3683,3683,2018,1-3  nights,Air,Miscellaneous
3684,3684,2018,1-3  nights,Tunnel,Holiday
3685,3685,2018,4-7  nights,Air,Holiday
3686,3686,2018,4-7  nights,Air,Business
3687,3687,2018,4-7  nights,Air,VFR
3688,3688,2018,4-7  nights,Tunnel,Holiday
3689,3689,2018,8-14 nights,Air,Holiday
3690,3690,2018,8-14 nights,Air,Business
3691,3691,2018,8-14 nights,Air,VFR
3692,3692,2018,15+  nights,Air,Holiday
3693,3693,2018,15+  nights,Air,VFR
3694,3694,2018,1-3  nights,Air,Holiday
3695,3695,2018,1-3  nights,Air,Business
3696,3696,2018,1-3  nights,Air,VFR
3697,3697,2018,1-3  nights,Air,Miscellaneous
3698,3698,2018,1-3  nights,Sea,Holiday
3699,3699,2018,1-3  nights,Tunnel,Holiday
3700,3700,2018,4-7  nights,Air,Holiday
3701,3701,2018,4-7  nights,Air,Business
3702,3702,2018,4-7  nights,Air,VFR
3703,3703,2018,4-7  nights,Air,Miscellaneous
3704,3704,2018,4-7  nights,Tunnel,Holiday
3705,3705,2018,4-7  nights,Tunnel,VFR
3706,3706,2018,8-14 nights,Air,Holiday
3707,3707,2018,8-14 nights,Air,VFR
3708,3708,2018,15+  nights,Air,Holiday
3709,3709,2018,15+  nights,Air,VFR
3710,3710,2018,15+  nights,Air,Study
3711,3711,2018,15+  nights,Air,Miscellaneous
3712,3712,2018,1-3  nights,Air,Holiday
3713,3713,2018,1-3  nights,Air,VFR
3714,3714,2018,1-3  nights,Tunnel,Holiday
3715,3715,2018,1-3  nights,Tunnel,Business
3716,3716,2018,4-7  nights,Air,Holiday
3717,3717,2018,4-7  nights,Air,VFR
3718,3718,2018,4-7  nights,Tunnel,Holiday
3719,3719,2018,8-14 nights,Air,Holiday
3720,3720,2018,15+  nights,Air,Holiday
3721,3721,2018,15+  nights,Air,VFR
3722,3722,2018,15+  nights,Air,Study
3723,3723,2018,1-3  nights,Air,Holiday
3724,3724,2018,1-3  nights,Air,Miscellaneous
3725,3725,2018,4-7  nights,Air,Holiday
3726,3726,2018,4-7  nights,Air,Business
3727,3727,2018,15+  nights,Air,VFR
3728,3728,2018,1-3  nights,Air,Holiday
3729,3729,2018,1-3  nights,Air,Business
3730,3730,2018,1-3  nights,Air,Miscellaneous
3731,3731,2018,1-3  nights,Sea,Holiday
3732,3732,2018,1-3  nights,Tunnel,Holiday
3733,3733,2018,4-7  nights,Air,Holiday
3734,3734,2018,4-7  nights,Air,Business
3735,3735,2018,4-7  nights,Air,VFR
3736,3736,2018,4-7  nights,Air,Study
3737,3737,2018,8-14 nights,Air,Holiday
3738,3738,2018,8-14 nights,Air,VFR
3739,3739,2018,8-14 nights,Air,Study
3740,3740,2018,15+  nights,Air,VFR
3741,3741,2018,1-3  nights,Air,Holiday
3742,3742,2018,1-3  nights,Air,Business
3743,3743,2018,1-3  nights,Air,VFR
3744,3744,2018,1-3  nights,Air,Miscellaneous
3745,3745,2018,4-7  nights,Air,Holiday
3746,3746,2018,4-7  nights,Air,Business
3747,3747,2018,4-7  nights,Air,VFR
3748,3748,2018,8-14 nights,Air,Holiday
3749,3749,2018,8-14 nights,Air,Business
3750,3750,2018,8-14 nights,Air,VFR
3751,3751,2018,15+  nights,Air,Holiday
3752,3752,2018,15+  nights,Air,VFR
3753,3753,2018,1-3  nights,Air,Holiday
3754,3754,2018,1-3  nights,Air,Business
3755,3755,2018,1-3  nights,Air,VFR
3756,3756,2018,1-3  nights,Air,Miscellaneous
3757,3757,2018,1-3  nights,Sea,VFR
3758,3758,2018,4-7  nights,Air,Holiday
3759,3759,2018,4-7  nights,Air,Business
3760,3760,2018,4-7  nights,Air,VFR
3761,3761,2018,4-7  nights,Tunnel,VFR
3762,3762,2018,8-14 nights,Air,Holiday
3763,3763,2018,8-14 nights,Air,VFR
3764,3764,2018,15+  nights,Air,Holiday
3765,3765,2018,15+  nights,Air,VFR
3766,3766,2018,1-3  nights,Air,Holiday
3767,3767,2018,4-7  nights,Air,Holiday
3768,3768,2018,4-7  nights,Air,Miscellaneous
3769,3769,2018,8-14 nights,Air,Holiday
3770,3770,2018,8-14 nights,Air,VFR
3771,3771,2018,1-3  nights,Air,Business
3772,3772,2018,1-3  nights,Air,VFR
3773,3773,2018,1-3  nights,Air,Miscellaneous
3774,3774,2018,4-7  nights,Air,Holiday
3775,3775,2018,4-7  nights,Air,Business
3776,3776,2018,4-7  nights,Air,VFR
3777,3777,2018,8-14 nights,Air,Holiday
3778,3778,2018,8-14 nights,Air,Business
3779,3779,2018,8-14 nights,Air,VFR
3780,3780,2018,8-14 nights,Tunnel,Holiday
3781,3781,2018,8-14 nights,Tunnel,VFR
3782,3782,2018,15+  nights,Air,Holiday
3783,3783,2018,15+  nights,Air,Business
3784,3784,2018,15+  nights,Air,VFR
3785,3785,2018,1-3  nights,Air,Miscellaneous
3786,3786,2018,1-3  nights,Tunnel,VFR
3787,3787,2018,4-7  nights,Air,Holiday
3788,3788,2018,4-7  nights,Air,Business
3789,3789,2018,4-7  nights,Air,VFR
3790,3790,2018,4-7  nights,Sea,Holiday
3791,3791,2018,4-7  nights,Sea,Business
3792,3792,2018,8-14 nights,Air,Holiday
3793,3793,2018,8-14 nights,Air,VFR
3794,3794,2018,15+  nights,Air,Holiday
3795,3795,2018,1-3  nights,Air,Holiday
3796,3796,2018,1-3  nights,Air,Business
3797,3797,2018,1-3  nights,Air,Miscellaneous
3798,3798,2018,1-3  nights,Tunnel,Business
3799,3799,2018,4-7  nights,Air,Holiday
3800,3800,2018,4-7  nights,Air,Business
3801,3801,2018,4-7  nights,Air,Miscellaneous
3802,3802,2018,8-14 nights,Air,Holiday
3803,3803,2018,8-14 nights,Air,Business
3804,3804,2018,8-14 nights,Air,VFR
3805,3805,2018,8-14 nights,Air,Study
3806,3806,2018,8-14 nights,Air,Miscellaneous
3807,3807,2018,8-14 nights,Tunnel,Holiday
3808,3808,2018,15+  nights,Air,Holiday
3809,3809,2018,15+  nights,Air,VFR
3810,3810,2018,15+  nights,Air,Miscellaneous
3811,3811,2018,1-3  nights,Air,Business
3812,3812,2018,4-7  nights,Air,Holiday
3813,3813,2018,4-7  nights,Air,VFR
3814,3814,2018,8-14 nights,Air,Holiday
3815,3815,2018,15+  nights,Air,Holiday
3816,3816,2018,15+  nights,Air,Miscellaneous
3817,3817,2018,1-3  nights,Air,Holiday
3818,3818,2018,1-3  nights,Air,VFR
3819,3819,2018,1-3  nights,Air,Miscellaneous
3820,3820,2018,4-7  nights,Air,Business
3821,3821,2018,8-14 nights,Air,Holiday
3822,3822,2018,8-14 nights,Air,Business
3823,3823,2018,8-14 nights,Air,VFR
3824,3824,2018,15+  nights,Air,Holiday
3825,3825,2018,15+  nights,Air,Business
3826,3826,2018,15+  nights,Air,VFR
3827,3827,2018,1-3  nights,Air,Holiday
3828,3828,2018,1-3  nights,Air,Business
3829,3829,2018,1-3  nights,Air,VFR
3830,3830,2018,1-3  nights,Air,Miscellaneous
3831,3831,2018,1-3  nights,Tunnel,Holiday
3832,3832,2018,4-7  nights,Air,Holiday
3833,3833,2018,4-7  nights,Air,Business
3834,3834,2018,4-7  nights,Air,VFR
3835,3835,2018,4-7  nights,Tunnel,Holiday
3836,3836,2018,8-14 nights,Air,Holiday
3837,3837,2018,8-14 nights,Air,Business
3838,3838,2018,8-14 nights,Air,VFR
3839,3839,2018,8-14 nights,Air,Study
3840,3840,2018,15+  nights,Air,Holiday
3841,3841,2018,15+  nights,Air,Business
3842,3842,2018,15+  nights,Air,Study
3843,3843,2018,15+  nights,Air,Miscellaneous
3844,3844,2018,1-3  nights,Air,Holiday
3845,3845,2018,1-3  nights,Air,Business
3846,3846,2018,1-3  nights,Tunnel,Holiday
3847,3847,2018,1-3  nights,Tunnel,Business
3848,3848,2018,4-7  nights,Air,Holiday
3849,3849,2018,4-7  nights,Air,Business
3850,3850,2018,4-7  nights,Air,VFR
3851,3851,2018,4-7  nights,Tunnel,Holiday
3852,3852,2018,8-14 nights,Air,Holiday
3853,3853,2018,8-14 nights,Air,Business
3854,3854,2018,8-14 nights,Tunnel,Holiday
3855,3855,2018,15+  nights,Air,Holiday
3856,3856,2018,15+  nights,Air,VFR
3857,3857,2018,1-3  nights,Air,Holiday
3858,3858,2018,1-3  nights,Air,Business
3859,3859,2018,1-3  nights,Air,VFR
3860,3860,2018,1-3  nights,Air,Miscellaneous
3861,3861,2018,1-3  nights,Sea,Holiday
3862,3862,2018,1-3  nights,Tunnel,Holiday
3863,3863,2018,1-3  nights,Tunnel,Business
3864,3864,2018,4-7  nights,Air,Holiday
3865,3865,2018,4-7  nights,Air,Business
3866,3866,2018,4-7  nights,Air,VFR
3867,3867,2018,4-7  nights,Tunnel,Holiday
3868,3868,2018,8-14 nights,Air,Holiday
3869,3869,2018,8-14 nights,Air,Business
3870,3870,2018,8-14 nights,Air,VFR
3871,3871,2018,8-14 nights,Tunnel,Holiday
3872,3872,2018,8-14 nights,Tunnel,VFR
3873,3873,2018,15+  nights,Air,Holiday
3874,3874,2018,15+  nights,Air,Business
3875,3875,2018,15+  nights,Air,VFR
3876,3876,2018,15+  nights,Air,Study
3877,3877,2018,15+  nights,Air,Miscellaneous
3878,3878,2018,15+  nights,Sea,Holiday
3879,3879,2018,15+  nights,Tunnel,VFR
3880,3880,2018,1-3  nights,Air,Holiday
3881,3881,2018,1-3  nights,Air,VFR
3882,3882,2018,4-7  nights,Air,Holiday
3883,3883,2018,4-7  nights,Air,Business
3884,3884,2018,4-7  nights,Air,VFR
3885,3885,2018,8-14 nights,Air,Holiday
3886,3886,2018,8-14 nights,Air,Business
3887,3887,2018,8-14 nights,Air,VFR
3888,3888,2018,8-14 nights,Tunnel,VFR
3889,3889,2018,15+  nights,Air,VFR
3890,3890,2018,1-3  nights,Air,Holiday
3891,3891,2018,1-3  nights,Air,Business
3892,3892,2018,1-3  nights,Air,VFR
3893,3893,2018,1-3  nights,Air,Miscellaneous
3894,3894,2018,4-7  nights,Air,Holiday
3895,3895,2018,4-7  nights,Air,Business
3896,3896,2018,4-7  nights,Air,VFR
3897,3897,2018,4-7  nights,Tunnel,Business
3898,3898,2018,8-14 nights,Air,Holiday
3899,3899,2018,8-14 nights,Air,Business
3900,3900,2018,8-14 nights,Air,VFR
3901,3901,2018,15+  nights,Air,Holiday
3902,3902,2018,15+  nights,Air,Business
3903,3903,2018,15+  nights,Air,VFR
3904,3904,2018,1-3  nights,Air,Holiday
3905,3905,2018,1-3  nights,Air,Business
3906,3906,2018,1-3  nights,Air,Miscellaneous
3907,3907,2018,4-7  nights,Air,Holiday
3908,3908,2018,4-7  nights,Air,Business
3909,3909,2018,4-7  nights,Air,VFR
3910,3910,2018,4-7  nights,Air,Miscellaneous
3911,3911,2018,8-14 nights,Air,Holiday
3912,3912,2018,8-14 nights,Air,VFR
3913,3913,2018,8-14 nights,Air,Miscellaneous
3914,3914,2018,15+  nights,Air,Holiday
3915,3915,2018,15+  nights,Air,VFR
3916,3916,2018,15+  nights,Air,Miscellaneous
3917,3917,2018,4-7  nights,Air,Holiday
3918,3918,2018,4-7  nights,Air,VFR
3919,3919,2018,8-14 nights,Air,Holiday
3920,3920,2018,8-14 nights,Air,Business
3921,3921,2018,15+  nights,Air,Holiday
3922,3922,2018,15+  nights,Air,VFR
3923,3923,2018,1-3  nights,Air,Holiday
3924,3924,2018,1-3  nights,Air,Miscellaneous
3925,3925,2018,4-7  nights,Air,Holiday
3926,3926,2018,4-7  nights,Air,VFR
3927,3927,2018,4-7  nights,Air,Miscellaneous
3928,3928,2018,8-14 nights,Air,Holiday
3929,3929,2018,8-14 nights,Air,VFR
3930,3930,2018,8-14 nights,Air,Miscellaneous
3931,3931,2018,15+  nights,Air,Holiday
3932,3932,2018,15+  nights,Air,Business
3933,3933,2018,15+  nights,Air,VFR
3934,3934,2018,15+  nights,Air,Miscellaneous
3935,3935,2018,4-7  nights,Air,Holiday
3936,3936,2018,8-14 nights,Air,Holiday
3937,3937,2018,15+  nights,Air,Holiday
3938,3938,2018,1-3  nights,Air,Business
3939,3939,2018,4-7  nights,Air,Holiday
3940,3940,2018,4-7  nights,Air,Business
3941,3941,2018,4-7  nights,Air,VFR
3942,3942,2018,8-14 nights,Air,Holiday
3943,3943,2018,8-14 nights,Air,VFR
3944,3944,2018,15+  nights,Air,Holiday
3945,3945,2018,15+  nights,Air,Business
3946,3946,2018,15+  nights,Air,VFR
3947,3947,2018,4-7  nights,Air,Holiday
3948,3948,2018,4-7  nights,Air,Business
3949,3949,2018,4-7  nights,Air,VFR
3950,3950,2018,8-14 nights,Air,Holiday
3951,3951,2018,8-14 nights,Air,Business
3952,3952,2018,8-14 nights,Air,VFR
3953,3953,2018,8-14 nights,Air,Study
3954,3954,2018,15+  nights,Air,Business
3955,3955,2018,1-3  nights,Air,Miscellaneous
3956,3956,2018,4-7  nights,Air,Business
3957,3957,2018,8-14 nights,Air,VFR
3958,3958,2018,15+  nights,Air,VFR
3959,3959,2018,1-3  nights,Air,Holiday
3960,3960,2018,1-3  nights,Air,Business
3961,3961,2018,1-3  nights,Air,VFR
3962,3962,2018,1-3  nights,Air,Miscellaneous
3963,3963,2018,4-7  nights,Air,Holiday
3964,3964,2018,4-7  nights,Air,Business
3965,3965,2018,4-7  nights,Air,VFR
3966,3966,2018,4-7  nights,Air,Miscellaneous
3967,3967,2018,4-7  nights,Tunnel,VFR
3968,3968,2018,8-14 nights,Air,Holiday
3969,3969,2018,8-14 nights,Air,Business
3970,3970,2018,8-14 nights,Air,VFR
3971,3971,2018,15+  nights,Air,VFR
3972,3972,2018,1-3  nights,Air,Business
3973,3973,2018,1-3  nights,Air,Miscellaneous
3974,3974,2018,1-3  nights,Sea,Holiday
3975,3975,2018,4-7  nights,Air,Holiday
3976,3976,2018,4-7  nights,Air,Business
3977,3977,2018,4-7  nights,Air,VFR
3978,3978,2018,4-7  nights,Air,Miscellaneous
3979,3979,2018,4-7  nights,Tunnel,Business
3980,3980,2018,8-14 nights,Air,Holiday
3981,3981,2018,8-14 nights,Air,Business
3982,3982,2018,8-14 nights,Air,VFR
3983,3983,2018,15+  nights,Air,Holiday
3984,3984,2018,15+  nights,Air,Business
3985,3985,2018,15+  nights,Air,VFR
3986,3986,2018,15+  nights,Air,Miscellaneous
3987,3987,2018,1-3  nights,Air,Holiday
3988,3988,2018,1-3  nights,Air,Miscellaneous
3989,3989,2018,4-7  nights,Air,Holiday
3990,3990,2018,4-7  nights,Air,Business
3991,3991,2018,8-14 nights,Air,VFR
3992,3992,2018,15+  nights,Air,Holiday
3993,3993,2018,15+  nights,Air,VFR
3994,3994,2018,1-3  nights,Air,Holiday
3995,3995,2018,1-3  nights,Air,Business
3996,3996,2018,4-7  nights,Air,Holiday
3997,3997,2018,4-7  nights,Air,Business
3998,3998,2018,4-7  nights,Air,VFR
3999,3999,2018,4-7  nights,Air,Study
4000,4000,2018,8-14 nights,Air,Holiday
4001,4001,2018,8-14 nights,Air,VFR
4002,4002,2018,15+  nights,Air,Holiday
4003,4003,2018,15+  nights,Air,VFR
4004,4004,2018,1-3  nights,Air,Business
4005,4005,2018,4-7  nights,Air,Business
4006,4006,2018,4-7  nights,Air,VFR
4007,4007,2018,8-14 nights,Air,Holiday
4008,4008,2018,8-14 nights,Air,VFR
4009,4009,2018,15+  nights,Air,Holiday
4010,4010,2018,15+  nights,Air,VFR
4011,4011,2018,1-3  nights,Air,Business
4012,4012,2018,1-3  nights,Air,Miscellaneous
4013,4013,2018,1-3  nights,Tunnel,VFR
4014,4014,2018,4-7  nights,Air,Holiday
4015,4015,2018,4-7  nights,Air,Business
4016,4016,2018,4-7  nights,Air,VFR
4017,4017,2018,8-14 nights,Air,Business
4018,4018,2018,8-14 nights,Air,VFR
4019,4019,2018,15+  nights,Air,Holiday
4020,4020,2018,15+  nights,Air,VFR
4021,4021,2018,1-3  nights,Air,Holiday
4022,4022,2018,1-3  nights,Air,Business
4023,4023,2018,4-7  nights,Air,Business
4024,4024,2018,8-14 nights,Air,Business
4025,4025,2018,15+  nights,Air,VFR
